createDt,deathCnt,defCnt,gubun,gubunCn,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,seq,stdDay,updateDt
2021-02-11 09:00:00.000,451,21125,경기,京畿,Gyeonggi-do,188,18609,2065,181,7,159.43,7382,2021년 02월 11일 00시,2021-09-16 10:11:33.897
2021-02-11 09:00:00.000,34,1759,강원,江原,Gangwon-do,11,1605,120,11,0,114.18,7381,2021년 02월 11일 00시,2021-09-16 10:11:33.897
2021-02-11 09:00:00.000,57,1626,충북,忠北,Chungcheongbuk-do,4,1473,96,3,1,101.66,7380,2021년 02월 11일 00시,2021-09-16 10:11:33.897
2021-02-11 09:00:00.000,33,2132,충남,忠南,Chungcheongnam-do,1,1950,149,1,0,100.45,7379,2021년 02월 11일 00시,2021-09-16 10:11:33.897
2021-02-11 09:00:00.000,52,1071,전북,全北,Jeollabuk-do,7,977,42,7,0,58.93,7378,2021년 02월 11일 00시,2021-09-16 10:11:33.897
2021-02-11 09:00:00.000,7,768,전남,全南,Jeollanam-do,0,711,50,0,0,41.19,7377,2021년 02월 11일 00시,2021-09-16 10:11:33.897
2021-02-11 09:00:00.000,70,3079,경북,庆北,Gyeongsangbuk-do,1,2878,131,1,0,115.64,7376,2021년 02월 11일 00시,2021-09-16 10:11:33.897
2021-02-11 09:00:00.000,10,2089,경남,庆南,Gyeongsangnam-do,5,1966,113,5,0,62.15,7375,2021년 02월 11일 00시,2021-09-16 10:11:33.897
2021-02-11 09:00:00.000,1,543,제주,济州,Jeju,4,521,21,4,0,80.95,7374,2021년 02월 11일 00시,2021-09-16 10:11:33.897
2021-02-11 09:00:00.000,3,2852,검역,隔離區,Lazaretto,15,2223,626,0,15,0.00,7373,2021년 02월 11일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,1486,81922,합계,合计,Total,444,72209,8227,414,30,158.01,7372,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,343,25540,서울,首尔,Seoul,175,21472,3725,169,6,262.39,7371,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,96,2921,부산,釜山,Busan,19,2526,299,18,1,85.61,7370,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,211,8436,대구,大邱,Daegu,16,8074,151,14,2,346.24,7369,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,51,4019,인천,仁川,Incheon,20,3654,314,18,2,135.96,7368,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,19,1922,광주,光州,Gwangju,14,1662,241,14,0,131.94,7367,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,15,1127,대전,大田,Daejeon,0,1064,48,0,0,76.45,7366,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,37,948,울산,蔚山,Ulsan,0,899,12,0,0,82.65,7365,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,1,201,세종,世宗,Sejong,1,193,7,1,0,58.72,7364,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,448,20937,경기,京畿,Gyeonggi-do,169,18482,2007,157,12,158.01,7363,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,34,1748,강원,江原,Gangwon-do,5,1574,140,5,0,113.47,7362,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,57,1622,충북,忠北,Chungcheongbuk-do,2,1463,102,2,0,101.41,7361,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,33,2131,충남,忠南,Chungcheongnam-do,2,1932,166,2,0,100.40,7360,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,51,1064,전북,全北,Jeollabuk-do,2,966,47,2,0,58.55,7359,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,7,768,전남,全南,Jeollanam-do,2,704,57,1,1,41.19,7358,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,70,3078,경북,庆北,Gyeongsangbuk-do,2,2851,157,2,0,115.61,7357,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,10,2084,경남,庆南,Gyeongsangnam-do,9,1949,125,9,0,62.00,7356,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,0,539,제주,济州,Jeju,0,521,18,0,0,80.36,7355,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-10 09:00:00.000,3,2837,검역,隔離區,Lazaretto,6,2223,611,0,6,0.00,7354,2021년 02월 10일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,1482,81478,합계,合计,Total,303,71660,8336,273,30,157.15,7353,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,341,25365,서울,首尔,Seoul,90,21314,3710,86,4,260.59,7352,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,96,2902,부산,釜山,Busan,9,2493,313,9,0,85.06,7351,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,211,8420,대구,大邱,Daegu,9,8067,142,9,0,345.58,7350,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,51,3999,인천,仁川,Incheon,16,3607,341,14,2,135.28,7349,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,19,1908,광주,光州,Gwangju,8,1619,270,8,0,130.98,7348,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,15,1127,대전,大田,Daejeon,2,1060,52,2,0,76.45,7347,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,37,948,울산,蔚山,Ulsan,3,895,16,3,0,82.65,7346,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,1,200,세종,世宗,Sejong,1,191,8,1,0,58.42,7345,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,446,20768,경기,京畿,Gyeonggi-do,126,18353,1969,117,9,156.74,7344,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,34,1743,강원,江原,Gangwon-do,3,1558,151,3,0,113.14,7343,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,57,1620,충북,忠北,Chungcheongbuk-do,3,1442,121,2,1,101.29,7342,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,33,2129,충남,忠南,Chungcheongnam-do,5,1913,183,5,0,100.31,7341,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,51,1062,전북,全北,Jeollabuk-do,3,957,54,3,0,58.44,7340,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,7,766,전남,全南,Jeollanam-do,0,690,69,0,0,41.08,7339,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,70,3076,경북,庆北,Gyeongsangbuk-do,5,2826,180,4,1,115.53,7338,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,10,2075,경남,庆南,Gyeongsangnam-do,7,1934,131,5,2,61.73,7337,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,0,539,제주,济州,Jeju,2,518,21,2,0,80.36,7336,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-09 09:00:00.000,3,2831,검역,隔離區,Lazaretto,11,2223,605,0,11,0.00,7335,2021년 02월 09일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,1474,81175,합계,合计,Total,288,71203,8498,264,24,156.56,7334,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,339,25275,서울,首尔,Seoul,112,21181,3755,111,1,259.67,7333,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,96,2893,부산,釜山,Busan,9,2476,321,7,2,84.79,7332,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,211,8411,대구,大邱,Daegu,21,8056,144,20,1,345.21,7331,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,51,3983,인천,仁川,Incheon,18,3594,338,17,1,134.74,7330,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,19,1900,광주,光州,Gwangju,7,1584,297,7,0,130.43,7329,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,14,1125,대전,大田,Daejeon,4,1046,65,4,0,76.32,7328,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,37,945,울산,蔚山,Ulsan,1,891,17,0,1,82.39,7327,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,1,199,세종,世宗,Sejong,1,190,8,1,0,58.13,7326,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,442,20642,경기,京畿,Gyeonggi-do,83,18231,1969,79,4,155.78,7325,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,33,1740,강원,江原,Gangwon-do,4,1549,158,4,0,112.95,7324,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,57,1617,충북,忠北,Chungcheongbuk-do,0,1425,135,0,0,101.10,7323,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,33,2124,충남,忠南,Chungcheongnam-do,10,1907,184,5,5,100.07,7322,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,51,1059,전북,全北,Jeollabuk-do,0,949,59,0,0,58.27,7321,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,7,766,전남,全南,Jeollanam-do,0,687,72,0,0,41.08,7320,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,70,3071,경북,庆北,Gyeongsangbuk-do,6,2793,208,5,1,115.34,7319,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,10,2068,경남,庆南,Gyeongsangnam-do,4,1903,155,4,0,61.52,7318,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,0,537,제주,济州,Jeju,0,518,19,0,0,80.06,7317,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-08 09:00:00.000,3,2820,검역,隔離區,Lazaretto,8,2223,594,0,8,0.00,7316,2021년 02월 08일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,1471,80887,합계,合计,Total,371,70839,8577,325,46,156.01,7315,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,338,25163,서울,首尔,Seoul,144,21088,3737,141,3,258.52,7314,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,96,2884,부산,釜山,Busan,9,2450,338,8,1,84.53,7313,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,210,8390,대구,大邱,Daegu,12,8054,126,11,1,344.35,7312,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,51,3965,인천,仁川,Incheon,17,3578,336,15,2,134.13,7311,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,19,1893,광주,光州,Gwangju,10,1498,376,10,0,129.95,7310,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,14,1121,대전,大田,Daejeon,6,1045,62,6,0,76.04,7309,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,37,944,울산,蔚山,Ulsan,1,890,17,0,1,82.30,7308,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,1,198,세종,世宗,Sejong,1,190,7,1,0,57.84,7307,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,442,20559,경기,京畿,Gyeonggi-do,112,18134,1983,108,4,155.16,7306,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,33,1736,강원,江原,Gangwon-do,6,1541,162,5,1,112.69,7305,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,57,1617,충북,忠北,Chungcheongbuk-do,1,1424,136,1,0,101.10,7304,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,33,2114,충남,忠南,Chungcheongnam-do,14,1895,186,8,6,99.60,7303,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,50,1059,전북,全北,Jeollabuk-do,0,949,60,0,0,58.27,7302,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,7,766,전남,全南,Jeollanam-do,4,684,75,4,0,41.08,7301,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,70,3065,경북,庆北,Gyeongsangbuk-do,1,2787,208,1,0,115.12,7300,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,10,2064,경남,庆南,Gyeongsangnam-do,4,1893,161,4,0,61.40,7299,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,0,537,제주,济州,Jeju,2,517,20,2,0,80.06,7298,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-07 09:00:00.000,3,2812,검역,隔離區,Lazaretto,27,2222,587,0,27,0.00,7297,2021년 02월 07일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,1464,80516,합계,合计,Total,390,70489,8563,362,28,155.29,7296,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,333,25019,서울,首尔,Seoul,143,21005,3681,142,1,257.04,7295,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,96,2875,부산,釜山,Busan,14,2414,365,14,0,84.27,7294,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,210,8378,대구,大邱,Daegu,18,8044,124,17,1,343.86,7293,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,51,3948,인천,仁川,Incheon,25,3554,343,24,1,133.55,7292,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,19,1883,광주,光州,Gwangju,12,1476,388,12,0,129.27,7291,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,14,1115,대전,大田,Daejeon,8,1034,67,8,0,75.64,7290,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,37,943,울산,蔚山,Ulsan,2,885,21,2,0,82.21,7289,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,1,197,세종,世宗,Sejong,0,188,8,0,0,57.55,7288,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,440,20447,경기,京畿,Gyeonggi-do,111,18041,1966,105,6,154.31,7287,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,33,1730,강원,江原,Gangwon-do,1,1527,170,1,0,112.30,7286,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,57,1616,충북,忠北,Chungcheongbuk-do,2,1422,137,2,0,101.04,7285,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,33,2100,충남,忠南,Chungcheongnam-do,13,1895,172,13,0,98.94,7284,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,50,1059,전북,全北,Jeollabuk-do,4,949,60,1,3,58.27,7283,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,7,762,전남,全南,Jeollanam-do,1,679,76,1,0,40.86,7282,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,70,3064,경북,庆北,Gyeongsangbuk-do,7,2766,228,4,3,115.08,7281,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,10,2060,경남,庆南,Gyeongsangnam-do,12,1871,179,10,2,61.29,7280,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,0,535,제주,济州,Jeju,6,517,18,6,0,79.76,7279,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-06 09:00:00.000,3,2785,검역,隔離區,Lazaretto,11,2222,560,0,11,0.00,7278,2021년 02월 06일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,1459,80126,합계,合计,Total,370,70087,8580,350,20,154.54,7277,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,332,24876,서울,首尔,Seoul,126,20907,3637,122,4,255.57,7276,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,96,2861,부산,釜山,Busan,33,2391,374,33,0,83.86,7275,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,210,8360,대구,大邱,Daegu,14,8034,116,14,0,343.12,7274,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,51,3923,인천,仁川,Incheon,26,3526,346,25,1,132.71,7273,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,18,1871,광주,光州,Gwangju,14,1444,409,14,0,128.44,7272,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,14,1107,대전,大田,Daejeon,0,1023,70,0,0,75.09,7271,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,37,941,울산,蔚山,Ulsan,0,875,29,0,0,82.04,7270,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,1,197,세종,世宗,Sejong,0,187,9,0,0,57.55,7269,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,439,20336,경기,京畿,Gyeonggi-do,114,17946,1951,110,4,153.47,7268,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,33,1729,강원,江原,Gangwon-do,5,1508,188,5,0,112.23,7267,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,55,1614,충북,忠北,Chungcheongbuk-do,3,1409,150,2,1,100.91,7266,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,33,2087,충남,忠南,Chungcheongnam-do,13,1876,178,11,2,98.33,7265,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,50,1055,전북,全北,Jeollabuk-do,0,946,59,0,0,58.05,7264,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,7,761,전남,全南,Jeollanam-do,0,671,83,0,0,40.81,7263,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,70,3057,경북,庆北,Gyeongsangbuk-do,7,2754,233,6,1,114.82,7262,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,10,2048,경남,庆南,Gyeongsangnam-do,6,1854,184,6,0,60.93,7261,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,0,529,제주,济州,Jeju,2,515,14,2,0,78.87,7260,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-05 09:00:00.000,3,2774,검역,隔離區,Lazaretto,7,2221,550,0,7,0.00,7259,2021년 02월 05일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,1448,79756,합계,合计,Total,451,69686,8622,429,22,153.83,7258,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,329,24750,서울,首尔,Seoul,172,20767,3654,166,6,254.28,7257,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,95,2828,부산,釜山,Busan,26,2370,363,26,0,82.89,7256,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,210,8346,대구,大邱,Daegu,8,8029,107,7,1,342.54,7255,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,51,3897,인천,仁川,Incheon,44,3504,342,43,1,131.83,7254,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,18,1857,광주,光州,Gwangju,12,1429,410,12,0,127.48,7253,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,14,1107,대전,大田,Daejeon,2,966,127,2,0,75.09,7252,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,37,941,울산,蔚山,Ulsan,2,874,30,2,0,82.04,7251,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,1,197,세종,世宗,Sejong,0,185,11,0,0,57.55,7250,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,434,20222,경기,京畿,Gyeonggi-do,134,17856,1932,128,6,152.61,7249,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,33,1724,강원,江原,Gangwon-do,8,1502,189,8,0,111.91,7248,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,55,1611,충북,忠北,Chungcheongbuk-do,4,1398,158,4,0,100.73,7247,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,33,2074,충남,忠南,Chungcheongnam-do,13,1871,170,13,0,97.72,7246,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,50,1055,전북,全北,Jeollabuk-do,1,938,67,1,0,58.05,7245,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,7,761,전남,全南,Jeollanam-do,2,664,90,2,0,40.81,7244,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,68,3050,경북,庆北,Gyeongsangbuk-do,6,2753,229,6,0,114.55,7243,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,10,2042,경남,庆南,Gyeongsangnam-do,8,1844,188,7,1,60.75,7242,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,0,527,제주,济州,Jeju,3,515,12,2,1,78.57,7241,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-04 09:00:00.000,3,2767,검역,隔離區,Lazaretto,6,2221,543,0,6,0.00,7240,2021년 02월 04일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,1441,79305,합계,合计,Total,467,69279,8585,433,34,152.96,7239,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,327,24578,서울,首尔,Seoul,188,20689,3562,184,4,252.51,7238,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,95,2802,부산,釜山,Busan,19,2324,383,18,1,82.13,7237,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,209,8338,대구,大邱,Daegu,9,8009,120,9,0,342.21,7236,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,50,3853,인천,仁川,Incheon,21,3486,317,18,3,130.34,7235,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,18,1845,광주,光州,Gwangju,6,1409,418,6,0,126.66,7234,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,14,1105,대전,大田,Daejeon,7,949,142,7,0,74.96,7233,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,36,939,울산,蔚山,Ulsan,0,871,32,0,0,81.86,7232,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,1,197,세종,世宗,Sejong,1,181,15,1,0,57.55,7231,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,432,20088,경기,京畿,Gyeonggi-do,111,17744,1912,107,4,151.60,7230,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,33,1716,강원,江原,Gangwon-do,6,1487,196,5,1,111.39,7229,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,55,1607,충북,忠北,Chungcheongbuk-do,9,1375,177,8,1,100.48,7228,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,33,2061,충남,忠南,Chungcheongnam-do,36,1861,167,35,1,97.10,7227,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,50,1054,전북,全北,Jeollabuk-do,10,931,73,10,0,58.00,7226,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,7,759,전남,全南,Jeollanam-do,6,660,92,6,0,40.70,7225,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,68,3044,경북,庆北,Gyeongsangbuk-do,12,2741,235,10,2,114.33,7224,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,10,2034,경남,庆南,Gyeongsangnam-do,8,1829,195,8,0,60.51,7223,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,0,524,제주,济州,Jeju,1,513,11,1,0,78.12,7222,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-03 09:00:00.000,3,2761,검역,隔離區,Lazaretto,17,2220,538,0,17,0.00,7221,2021년 02월 03일 00시,2021-09-16 10:11:33.897
2021-02-02 09:00:00.000,1435,78838,합계,合计,Total,336,68755,8648,295,41,152.06,7220,2021년 02월 02일 00시,2021-09-16 10:11:33.897
