,지점,지점명,일시,기온(°C),강수량(mm),습도(%),적설(cm),일자,시간,연,월,일
15455,192,진주,2017-11-07 01:00,5.2,,90.0,,2017-11-07,01:00,2017,11,07
15456,192,진주,2017-11-07 02:00,5.0,,90.0,,2017-11-07,02:00,2017,11,07
15457,192,진주,2017-11-07 03:00,4.4,,91.0,,2017-11-07,03:00,2017,11,07
15458,192,진주,2017-11-07 04:00,4.4,,91.0,,2017-11-07,04:00,2017,11,07
15459,192,진주,2017-11-07 05:00,4.6,,91.0,,2017-11-07,05:00,2017,11,07
15460,192,진주,2017-11-07 06:00,5.1,,91.0,,2017-11-07,06:00,2017,11,07
15461,192,진주,2017-11-07 07:00,4.7,,90.0,,2017-11-07,07:00,2017,11,07
15462,192,진주,2017-11-07 08:00,6.2,,90.0,,2017-11-07,08:00,2017,11,07
15463,192,진주,2017-11-07 09:00,9.8,,81.0,,2017-11-07,09:00,2017,11,07
15464,192,진주,2017-11-07 10:00,11.5,,77.0,,2017-11-07,10:00,2017,11,07
15465,192,진주,2017-11-07 11:00,15.8,,58.0,,2017-11-07,11:00,2017,11,07
15466,192,진주,2017-11-07 12:00,17.2,,53.0,,2017-11-07,12:00,2017,11,07
15467,192,진주,2017-11-07 13:00,18.7,,48.0,,2017-11-07,13:00,2017,11,07
15468,192,진주,2017-11-07 14:00,18.4,,55.0,,2017-11-07,14:00,2017,11,07
15469,192,진주,2017-11-07 15:00,18.9,,55.0,,2017-11-07,15:00,2017,11,07
15470,192,진주,2017-11-07 16:00,18.3,,60.0,,2017-11-07,16:00,2017,11,07
15471,192,진주,2017-11-07 17:00,17.5,,64.0,,2017-11-07,17:00,2017,11,07
15472,192,진주,2017-11-07 18:00,17.1,,67.0,,2017-11-07,18:00,2017,11,07
15473,192,진주,2017-11-07 19:00,17.0,,70.0,,2017-11-07,19:00,2017,11,07
15474,192,진주,2017-11-07 20:00,16.7,,73.0,,2017-11-07,20:00,2017,11,07
15475,192,진주,2017-11-07 21:00,15.7,,78.0,,2017-11-07,21:00,2017,11,07
15476,192,진주,2017-11-07 22:00,16.3,,78.0,,2017-11-07,22:00,2017,11,07
15477,192,진주,2017-11-07 23:00,15.1,,84.0,,2017-11-07,23:00,2017,11,07
15478,192,진주,2017-11-08 00:00,15.8,,83.0,,2017-11-08,00:00,2017,11,08
15479,192,진주,2017-11-08 01:00,15.3,,85.0,,2017-11-08,01:00,2017,11,08
15480,192,진주,2017-11-08 02:00,14.8,,88.0,,2017-11-08,02:00,2017,11,08
15481,192,진주,2017-11-08 03:00,13.1,,89.0,,2017-11-08,03:00,2017,11,08
15482,192,진주,2017-11-08 04:00,12.2,,91.0,,2017-11-08,04:00,2017,11,08
15483,192,진주,2017-11-08 05:00,11.9,,92.0,,2017-11-08,05:00,2017,11,08
15484,192,진주,2017-11-08 06:00,11.7,,92.0,,2017-11-08,06:00,2017,11,08
15485,192,진주,2017-11-08 07:00,11.4,,92.0,,2017-11-08,07:00,2017,11,08
15486,192,진주,2017-11-08 08:00,12.3,,92.0,,2017-11-08,08:00,2017,11,08
15487,192,진주,2017-11-08 09:00,13.8,,89.0,,2017-11-08,09:00,2017,11,08
15488,192,진주,2017-11-08 10:00,14.2,,91.0,,2017-11-08,10:00,2017,11,08
15489,192,진주,2017-11-08 11:00,18.9,,70.0,,2017-11-08,11:00,2017,11,08
15490,192,진주,2017-11-08 12:00,21.3,,31.0,,2017-11-08,12:00,2017,11,08
15491,192,진주,2017-11-08 13:00,22.0,,28.0,,2017-11-08,13:00,2017,11,08
15492,192,진주,2017-11-08 14:00,22.4,,19.0,,2017-11-08,14:00,2017,11,08
15493,192,진주,2017-11-08 15:00,21.7,,17.0,,2017-11-08,15:00,2017,11,08
15494,192,진주,2017-11-08 16:00,20.9,,21.0,,2017-11-08,16:00,2017,11,08
15495,192,진주,2017-11-08 17:00,18.9,,27.0,,2017-11-08,17:00,2017,11,08
15496,192,진주,2017-11-08 18:00,17.3,,32.0,,2017-11-08,18:00,2017,11,08
15497,192,진주,2017-11-08 19:00,13.2,,47.0,,2017-11-08,19:00,2017,11,08
15498,192,진주,2017-11-08 20:00,15.1,,36.0,,2017-11-08,20:00,2017,11,08
15499,192,진주,2017-11-08 21:00,12.4,,42.0,,2017-11-08,21:00,2017,11,08
15500,192,진주,2017-11-08 22:00,12.7,,36.0,,2017-11-08,22:00,2017,11,08
15501,192,진주,2017-11-08 23:00,11.9,,34.0,,2017-11-08,23:00,2017,11,08
15502,192,진주,2017-11-09 00:00,10.9,,38.0,,2017-11-09,00:00,2017,11,09
15503,192,진주,2017-11-09 01:00,8.7,,53.0,,2017-11-09,01:00,2017,11,09
15504,192,진주,2017-11-09 02:00,6.3,,62.0,,2017-11-09,02:00,2017,11,09
15505,192,진주,2017-11-09 03:00,4.1,,71.0,,2017-11-09,03:00,2017,11,09
15506,192,진주,2017-11-09 04:00,3.4,,76.0,,2017-11-09,04:00,2017,11,09
15507,192,진주,2017-11-09 05:00,2.7,,79.0,,2017-11-09,05:00,2017,11,09
15508,192,진주,2017-11-09 06:00,2.1,,83.0,,2017-11-09,06:00,2017,11,09
15509,192,진주,2017-11-09 07:00,1.8,,85.0,,2017-11-09,07:00,2017,11,09
15510,192,진주,2017-11-09 08:00,4.6,,74.0,,2017-11-09,08:00,2017,11,09
15511,192,진주,2017-11-09 09:00,9.1,,58.0,,2017-11-09,09:00,2017,11,09
15512,192,진주,2017-11-09 10:00,12.4,,41.0,,2017-11-09,10:00,2017,11,09
15513,192,진주,2017-11-09 11:00,13.6,,37.0,,2017-11-09,11:00,2017,11,09
15514,192,진주,2017-11-09 12:00,15.7,,27.0,,2017-11-09,12:00,2017,11,09
15515,192,진주,2017-11-09 13:00,17.5,,28.0,,2017-11-09,13:00,2017,11,09
15516,192,진주,2017-11-09 14:00,18.2,,30.0,,2017-11-09,14:00,2017,11,09
15517,192,진주,2017-11-09 15:00,18.9,,31.0,,2017-11-09,15:00,2017,11,09
15518,192,진주,2017-11-09 16:00,18.8,,31.0,,2017-11-09,16:00,2017,11,09
15519,192,진주,2017-11-09 17:00,15.6,,49.0,,2017-11-09,17:00,2017,11,09
15520,192,진주,2017-11-09 18:00,14.5,,52.0,,2017-11-09,18:00,2017,11,09
15521,192,진주,2017-11-09 19:00,10.7,,70.0,,2017-11-09,19:00,2017,11,09
15522,192,진주,2017-11-09 20:00,9.1,,77.0,,2017-11-09,20:00,2017,11,09
15523,192,진주,2017-11-09 21:00,8.1,,81.0,,2017-11-09,21:00,2017,11,09
15524,192,진주,2017-11-09 22:00,7.1,,84.0,,2017-11-09,22:00,2017,11,09
15525,192,진주,2017-11-09 23:00,6.6,,87.0,,2017-11-09,23:00,2017,11,09
15526,192,진주,2017-11-10 00:00,6.0,,88.0,,2017-11-10,00:00,2017,11,10
15527,192,진주,2017-11-10 01:00,5.8,,89.0,,2017-11-10,01:00,2017,11,10
15528,192,진주,2017-11-10 02:00,5.0,,89.0,,2017-11-10,02:00,2017,11,10
15529,192,진주,2017-11-10 03:00,4.6,,90.0,,2017-11-10,03:00,2017,11,10
15530,192,진주,2017-11-10 04:00,4.3,,91.0,,2017-11-10,04:00,2017,11,10
15531,192,진주,2017-11-10 05:00,4.3,,91.0,,2017-11-10,05:00,2017,11,10
15532,192,진주,2017-11-10 06:00,4.2,,90.0,,2017-11-10,06:00,2017,11,10
15533,192,진주,2017-11-10 07:00,4.2,,90.0,,2017-11-10,07:00,2017,11,10
15534,192,진주,2017-11-10 08:00,6.3,,86.0,,2017-11-10,08:00,2017,11,10
15535,192,진주,2017-11-10 09:00,9.5,,79.0,,2017-11-10,09:00,2017,11,10
15536,192,진주,2017-11-10 10:00,12.0,,71.0,,2017-11-10,10:00,2017,11,10
15537,192,진주,2017-11-10 11:00,16.5,,58.0,,2017-11-10,11:00,2017,11,10
15538,192,진주,2017-11-10 12:00,18.2,,56.0,,2017-11-10,12:00,2017,11,10
15539,192,진주,2017-11-10 13:00,19.9,,52.0,,2017-11-10,13:00,2017,11,10
15540,192,진주,2017-11-10 14:00,20.1,,51.0,,2017-11-10,14:00,2017,11,10
15541,192,진주,2017-11-10 15:00,20.1,,49.0,,2017-11-10,15:00,2017,11,10
15542,192,진주,2017-11-10 16:00,20.3,,49.0,,2017-11-10,16:00,2017,11,10
15543,192,진주,2017-11-10 17:00,20.1,,41.0,,2017-11-10,17:00,2017,11,10
15544,192,진주,2017-11-10 18:00,19.2,,43.0,,2017-11-10,18:00,2017,11,10
15545,192,진주,2017-11-10 19:00,18.5,,44.0,,2017-11-10,19:00,2017,11,10
15546,192,진주,2017-11-10 20:00,17.5,,45.0,,2017-11-10,20:00,2017,11,10
15547,192,진주,2017-11-10 21:00,14.6,,49.0,,2017-11-10,21:00,2017,11,10
15548,192,진주,2017-11-10 22:00,13.8,,42.0,,2017-11-10,22:00,2017,11,10
15549,192,진주,2017-11-10 23:00,12.8,,42.0,,2017-11-10,23:00,2017,11,10
15550,192,진주,2017-11-11 00:00,11.4,,33.0,,2017-11-11,00:00,2017,11,11
15551,192,진주,2017-11-11 01:00,10.3,,38.0,,2017-11-11,01:00,2017,11,11
15552,192,진주,2017-11-11 02:00,10.2,,42.0,,2017-11-11,02:00,2017,11,11
15553,192,진주,2017-11-11 03:00,9.5,,33.0,,2017-11-11,03:00,2017,11,11
15554,192,진주,2017-11-11 04:00,8.9,,32.0,,2017-11-11,04:00,2017,11,11
15555,192,진주,2017-11-11 05:00,8.0,,32.0,,2017-11-11,05:00,2017,11,11
15556,192,진주,2017-11-11 06:00,7.4,,33.0,,2017-11-11,06:00,2017,11,11
15557,192,진주,2017-11-11 07:00,6.6,,36.0,,2017-11-11,07:00,2017,11,11
15558,192,진주,2017-11-11 08:00,7.7,,33.0,,2017-11-11,08:00,2017,11,11
15559,192,진주,2017-11-11 09:00,9.0,,30.0,,2017-11-11,09:00,2017,11,11
15560,192,진주,2017-11-11 10:00,10.5,,29.0,,2017-11-11,10:00,2017,11,11
15561,192,진주,2017-11-11 11:00,11.6,,25.0,,2017-11-11,11:00,2017,11,11
15562,192,진주,2017-11-11 12:00,12.2,,23.0,,2017-11-11,12:00,2017,11,11
15563,192,진주,2017-11-11 13:00,13.7,,19.0,,2017-11-11,13:00,2017,11,11
15564,192,진주,2017-11-11 14:00,14.2,,19.0,,2017-11-11,14:00,2017,11,11
15565,192,진주,2017-11-11 15:00,15.3,,17.0,,2017-11-11,15:00,2017,11,11
15566,192,진주,2017-11-11 16:00,15.3,,17.0,,2017-11-11,16:00,2017,11,11
15567,192,진주,2017-11-11 17:00,13.4,,19.0,,2017-11-11,17:00,2017,11,11
15568,192,진주,2017-11-11 18:00,10.4,,29.0,,2017-11-11,18:00,2017,11,11
15569,192,진주,2017-11-11 19:00,6.7,,44.0,,2017-11-11,19:00,2017,11,11
15570,192,진주,2017-11-11 20:00,5.3,,49.0,,2017-11-11,20:00,2017,11,11
15571,192,진주,2017-11-11 21:00,3.6,,57.0,,2017-11-11,21:00,2017,11,11
15572,192,진주,2017-11-11 22:00,2.6,,62.0,,2017-11-11,22:00,2017,11,11
15573,192,진주,2017-11-11 23:00,1.2,,70.0,,2017-11-11,23:00,2017,11,11
15574,192,진주,2017-11-12 00:00,1.0,,70.0,,2017-11-12,00:00,2017,11,12
15575,192,진주,2017-11-12 01:00,0.9,,70.0,,2017-11-12,01:00,2017,11,12
15576,192,진주,2017-11-12 02:00,0.3,,74.0,,2017-11-12,02:00,2017,11,12
15577,192,진주,2017-11-12 03:00,0.1,,76.0,,2017-11-12,03:00,2017,11,12
15578,192,진주,2017-11-12 04:00,-1.1,,80.0,,2017-11-12,04:00,2017,11,12
15579,192,진주,2017-11-12 05:00,-1.1,,81.0,,2017-11-12,05:00,2017,11,12
15580,192,진주,2017-11-12 06:00,-1.7,,83.0,,2017-11-12,06:00,2017,11,12
15581,192,진주,2017-11-12 07:00,-1.3,,83.0,,2017-11-12,07:00,2017,11,12
15582,192,진주,2017-11-12 08:00,0.7,,75.0,,2017-11-12,08:00,2017,11,12
15583,192,진주,2017-11-12 09:00,5.4,,58.0,,2017-11-12,09:00,2017,11,12
15584,192,진주,2017-11-12 10:00,7.2,,47.0,,2017-11-12,10:00,2017,11,12
15585,192,진주,2017-11-12 11:00,9.6,,36.0,,2017-11-12,11:00,2017,11,12
15586,192,진주,2017-11-12 12:00,10.9,,30.0,,2017-11-12,12:00,2017,11,12
15587,192,진주,2017-11-12 13:00,13.8,,27.0,,2017-11-12,13:00,2017,11,12
15588,192,진주,2017-11-12 14:00,14.7,,24.0,,2017-11-12,14:00,2017,11,12
15589,192,진주,2017-11-12 15:00,15.0,,21.0,,2017-11-12,15:00,2017,11,12
15590,192,진주,2017-11-12 16:00,14.8,,25.0,,2017-11-12,16:00,2017,11,12
15591,192,진주,2017-11-12 17:00,11.2,,41.0,,2017-11-12,17:00,2017,11,12
15592,192,진주,2017-11-12 18:00,8.5,,53.0,,2017-11-12,18:00,2017,11,12
15593,192,진주,2017-11-12 19:00,6.4,,60.0,,2017-11-12,19:00,2017,11,12
15594,192,진주,2017-11-12 20:00,5.1,,67.0,,2017-11-12,20:00,2017,11,12
15595,192,진주,2017-11-12 21:00,4.6,,69.0,,2017-11-12,21:00,2017,11,12
15596,192,진주,2017-11-12 22:00,3.7,,75.0,,2017-11-12,22:00,2017,11,12
15597,192,진주,2017-11-12 23:00,3.5,,77.0,,2017-11-12,23:00,2017,11,12
15598,192,진주,2017-11-13 00:00,2.0,,81.0,,2017-11-13,00:00,2017,11,13
15599,192,진주,2017-11-13 01:00,1.0,,86.0,,2017-11-13,01:00,2017,11,13
15600,192,진주,2017-11-13 02:00,0.5,,86.0,,2017-11-13,02:00,2017,11,13
15601,192,진주,2017-11-13 03:00,1.0,,84.0,,2017-11-13,03:00,2017,11,13
15602,192,진주,2017-11-13 04:00,1.1,,84.0,,2017-11-13,04:00,2017,11,13
15603,192,진주,2017-11-13 05:00,0.7,,83.0,,2017-11-13,05:00,2017,11,13
15604,192,진주,2017-11-13 06:00,0.1,,86.0,,2017-11-13,06:00,2017,11,13
15605,192,진주,2017-11-13 07:00,-0.2,,86.0,,2017-11-13,07:00,2017,11,13
15606,192,진주,2017-11-13 08:00,1.3,,79.0,,2017-11-13,08:00,2017,11,13
15607,192,진주,2017-11-13 09:00,5.9,,64.0,,2017-11-13,09:00,2017,11,13
15608,192,진주,2017-11-13 10:00,9.4,,49.0,,2017-11-13,10:00,2017,11,13
15609,192,진주,2017-11-13 11:00,12.1,,44.0,,2017-11-13,11:00,2017,11,13
15610,192,진주,2017-11-13 12:00,14.0,,45.0,,2017-11-13,12:00,2017,11,13
15611,192,진주,2017-11-13 13:00,15.6,,43.0,,2017-11-13,13:00,2017,11,13
15612,192,진주,2017-11-13 14:00,15.4,,49.0,,2017-11-13,14:00,2017,11,13
15613,192,진주,2017-11-13 15:00,16.0,,44.0,,2017-11-13,15:00,2017,11,13
15614,192,진주,2017-11-13 16:00,15.7,,43.0,,2017-11-13,16:00,2017,11,13
15615,192,진주,2017-11-13 17:00,14.3,,50.0,,2017-11-13,17:00,2017,11,13
15616,192,진주,2017-11-13 18:00,11.8,,63.0,,2017-11-13,18:00,2017,11,13
15617,192,진주,2017-11-13 19:00,10.3,,70.0,,2017-11-13,19:00,2017,11,13
15618,192,진주,2017-11-13 20:00,9.8,,71.0,,2017-11-13,20:00,2017,11,13
15619,192,진주,2017-11-13 21:00,9.3,,74.0,,2017-11-13,21:00,2017,11,13
15620,192,진주,2017-11-13 22:00,8.6,,78.0,,2017-11-13,22:00,2017,11,13
15621,192,진주,2017-11-13 23:00,7.5,,82.0,,2017-11-13,23:00,2017,11,13
15622,192,진주,2017-11-14 00:00,6.6,,85.0,,2017-11-14,00:00,2017,11,14
15623,192,진주,2017-11-14 01:00,6.0,,86.0,,2017-11-14,01:00,2017,11,14
15624,192,진주,2017-11-14 02:00,5.9,,86.0,,2017-11-14,02:00,2017,11,14
15625,192,진주,2017-11-14 03:00,5.5,,87.0,,2017-11-14,03:00,2017,11,14
15626,192,진주,2017-11-14 04:00,5.7,,88.0,,2017-11-14,04:00,2017,11,14
15627,192,진주,2017-11-14 05:00,5.6,,87.0,,2017-11-14,05:00,2017,11,14
15628,192,진주,2017-11-14 06:00,5.0,,87.0,,2017-11-14,06:00,2017,11,14
15629,192,진주,2017-11-14 07:00,4.1,,89.0,,2017-11-14,07:00,2017,11,14
15630,192,진주,2017-11-14 08:00,4.8,,89.0,,2017-11-14,08:00,2017,11,14
15631,192,진주,2017-11-14 09:00,9.3,,77.0,,2017-11-14,09:00,2017,11,14
15632,192,진주,2017-11-14 10:00,12.6,,56.0,,2017-11-14,10:00,2017,11,14
15633,192,진주,2017-11-14 11:00,16.2,,27.0,,2017-11-14,11:00,2017,11,14
15634,192,진주,2017-11-14 12:00,16.7,,20.0,,2017-11-14,12:00,2017,11,14
15635,192,진주,2017-11-14 13:00,17.1,,19.0,,2017-11-14,13:00,2017,11,14
15636,192,진주,2017-11-14 14:00,17.6,,22.0,,2017-11-14,14:00,2017,11,14
15637,192,진주,2017-11-14 15:00,17.5,,21.0,,2017-11-14,15:00,2017,11,14
15638,192,진주,2017-11-14 16:00,15.9,,23.0,,2017-11-14,16:00,2017,11,14
15639,192,진주,2017-11-14 17:00,14.3,,25.0,,2017-11-14,17:00,2017,11,14
15640,192,진주,2017-11-14 18:00,12.8,,26.0,,2017-11-14,18:00,2017,11,14
15641,192,진주,2017-11-14 19:00,12.0,,22.0,,2017-11-14,19:00,2017,11,14
15642,192,진주,2017-11-14 20:00,10.5,,23.0,,2017-11-14,20:00,2017,11,14
15643,192,진주,2017-11-14 21:00,9.7,,19.0,,2017-11-14,21:00,2017,11,14
15644,192,진주,2017-11-14 22:00,8.7,,23.0,,2017-11-14,22:00,2017,11,14
15645,192,진주,2017-11-14 23:00,6.9,,32.0,,2017-11-14,23:00,2017,11,14
15646,192,진주,2017-11-15 00:00,5.1,,46.0,,2017-11-15,00:00,2017,11,15
15647,192,진주,2017-11-15 01:00,3.3,,55.0,,2017-11-15,01:00,2017,11,15
15648,192,진주,2017-11-15 02:00,2.5,,64.0,,2017-11-15,02:00,2017,11,15
15649,192,진주,2017-11-15 03:00,1.5,,71.0,,2017-11-15,03:00,2017,11,15
15650,192,진주,2017-11-15 04:00,0.8,,78.0,,2017-11-15,04:00,2017,11,15
15651,192,진주,2017-11-15 05:00,0.4,,78.0,,2017-11-15,05:00,2017,11,15
15652,192,진주,2017-11-15 06:00,0.0,,81.0,,2017-11-15,06:00,2017,11,15
15653,192,진주,2017-11-15 07:00,0.2,,83.0,,2017-11-15,07:00,2017,11,15
15654,192,진주,2017-11-15 08:00,1.9,,77.0,,2017-11-15,08:00,2017,11,15
15655,192,진주,2017-11-15 09:00,5.6,,64.0,,2017-11-15,09:00,2017,11,15
15656,192,진주,2017-11-15 10:00,9.7,,49.0,,2017-11-15,10:00,2017,11,15
15657,192,진주,2017-11-15 11:00,11.8,,32.0,,2017-11-15,11:00,2017,11,15
15658,192,진주,2017-11-15 12:00,12.2,,28.0,,2017-11-15,12:00,2017,11,15
15659,192,진주,2017-11-15 13:00,12.4,,28.0,,2017-11-15,13:00,2017,11,15
15660,192,진주,2017-11-15 14:00,13.2,,25.0,,2017-11-15,14:00,2017,11,15
15661,192,진주,2017-11-15 15:00,13.5,,26.0,,2017-11-15,15:00,2017,11,15
15662,192,진주,2017-11-15 16:00,12.2,,24.0,,2017-11-15,16:00,2017,11,15
15663,192,진주,2017-11-15 17:00,10.2,,24.0,,2017-11-15,17:00,2017,11,15
15664,192,진주,2017-11-15 18:00,9.0,,24.0,,2017-11-15,18:00,2017,11,15
15665,192,진주,2017-11-15 19:00,8.4,,27.0,,2017-11-15,19:00,2017,11,15
15666,192,진주,2017-11-15 20:00,7.5,,29.0,,2017-11-15,20:00,2017,11,15
15667,192,진주,2017-11-15 21:00,6.3,,33.0,,2017-11-15,21:00,2017,11,15
15668,192,진주,2017-11-15 22:00,3.2,,47.0,,2017-11-15,22:00,2017,11,15
15669,192,진주,2017-11-15 23:00,2.0,,57.0,,2017-11-15,23:00,2017,11,15
15670,192,진주,2017-11-16 00:00,0.9,,65.0,,2017-11-16,00:00,2017,11,16
15671,192,진주,2017-11-16 01:00,0.2,,74.0,,2017-11-16,01:00,2017,11,16
15672,192,진주,2017-11-16 02:00,-0.3,,77.0,,2017-11-16,02:00,2017,11,16
15673,192,진주,2017-11-16 03:00,-0.9,,81.0,,2017-11-16,03:00,2017,11,16
15674,192,진주,2017-11-16 04:00,-1.5,,84.0,,2017-11-16,04:00,2017,11,16
15675,192,진주,2017-11-16 05:00,-1.7,,85.0,,2017-11-16,05:00,2017,11,16
15676,192,진주,2017-11-16 06:00,-2.4,,87.0,,2017-11-16,06:00,2017,11,16
15677,192,진주,2017-11-16 07:00,-2.1,,88.0,,2017-11-16,07:00,2017,11,16
15678,192,진주,2017-11-16 08:00,-0.2,,83.0,,2017-11-16,08:00,2017,11,16
15679,192,진주,2017-11-16 09:00,4.1,,66.0,,2017-11-16,09:00,2017,11,16
15680,192,진주,2017-11-16 10:00,6.8,,48.0,,2017-11-16,10:00,2017,11,16
15681,192,진주,2017-11-16 11:00,8.9,,37.0,,2017-11-16,11:00,2017,11,16
15682,192,진주,2017-11-16 12:00,9.1,,38.0,,2017-11-16,12:00,2017,11,16
15683,192,진주,2017-11-16 13:00,10.6,,30.0,,2017-11-16,13:00,2017,11,16
15684,192,진주,2017-11-16 14:00,11.4,,29.0,,2017-11-16,14:00,2017,11,16
15685,192,진주,2017-11-16 15:00,10.7,,29.0,,2017-11-16,15:00,2017,11,16
15686,192,진주,2017-11-16 16:00,10.9,,30.0,,2017-11-16,16:00,2017,11,16
15687,192,진주,2017-11-16 17:00,9.0,,37.0,,2017-11-16,17:00,2017,11,16
15688,192,진주,2017-11-16 18:00,5.8,,55.0,,2017-11-16,18:00,2017,11,16
15689,192,진주,2017-11-16 19:00,4.1,,62.0,,2017-11-16,19:00,2017,11,16
15690,192,진주,2017-11-16 20:00,2.6,,69.0,,2017-11-16,20:00,2017,11,16
15691,192,진주,2017-11-16 21:00,1.4,,75.0,,2017-11-16,21:00,2017,11,16
15692,192,진주,2017-11-16 22:00,0.6,,79.0,,2017-11-16,22:00,2017,11,16
15693,192,진주,2017-11-16 23:00,-0.1,,83.0,,2017-11-16,23:00,2017,11,16
15694,192,진주,2017-11-17 00:00,-0.7,,84.0,,2017-11-17,00:00,2017,11,17
15695,192,진주,2017-11-17 01:00,-1.0,,86.0,,2017-11-17,01:00,2017,11,17
15696,192,진주,2017-11-17 02:00,-1.5,,85.0,,2017-11-17,02:00,2017,11,17
15697,192,진주,2017-11-17 03:00,-1.8,,85.0,,2017-11-17,03:00,2017,11,17
15698,192,진주,2017-11-17 04:00,-1.9,,85.0,,2017-11-17,04:00,2017,11,17
15699,192,진주,2017-11-17 05:00,-2.0,,85.0,,2017-11-17,05:00,2017,11,17
15700,192,진주,2017-11-17 06:00,-1.6,,79.0,,2017-11-17,06:00,2017,11,17
15701,192,진주,2017-11-17 07:00,-2.2,,82.0,,2017-11-17,07:00,2017,11,17
15702,192,진주,2017-11-17 08:00,-1.1,,77.0,,2017-11-17,08:00,2017,11,17
15703,192,진주,2017-11-17 09:00,1.9,,63.0,,2017-11-17,09:00,2017,11,17
15704,192,진주,2017-11-17 10:00,5.6,,44.0,,2017-11-17,10:00,2017,11,17
15705,192,진주,2017-11-17 11:00,7.2,,40.0,,2017-11-17,11:00,2017,11,17
15706,192,진주,2017-11-17 12:00,10.0,,31.0,,2017-11-17,12:00,2017,11,17
15707,192,진주,2017-11-17 13:00,11.2,,29.0,,2017-11-17,13:00,2017,11,17
15708,192,진주,2017-11-17 14:00,12.2,,34.0,,2017-11-17,14:00,2017,11,17
15709,192,진주,2017-11-17 15:00,12.3,,36.0,,2017-11-17,15:00,2017,11,17
15710,192,진주,2017-11-17 16:00,12.5,,45.0,,2017-11-17,16:00,2017,11,17
15711,192,진주,2017-11-17 17:00,11.6,,48.0,,2017-11-17,17:00,2017,11,17
15712,192,진주,2017-11-17 18:00,9.7,,60.0,,2017-11-17,18:00,2017,11,17
15713,192,진주,2017-11-17 19:00,9.0,,64.0,,2017-11-17,19:00,2017,11,17
15714,192,진주,2017-11-17 20:00,8.6,,62.0,,2017-11-17,20:00,2017,11,17
15715,192,진주,2017-11-17 21:00,8.6,,65.0,,2017-11-17,21:00,2017,11,17
15716,192,진주,2017-11-17 22:00,8.4,,64.0,,2017-11-17,22:00,2017,11,17
15717,192,진주,2017-11-17 23:00,8.1,,68.0,,2017-11-17,23:00,2017,11,17
15718,192,진주,2017-11-18 00:00,8.0,,67.0,,2017-11-18,00:00,2017,11,18
15719,192,진주,2017-11-18 01:00,7.6,,71.0,,2017-11-18,01:00,2017,11,18
15720,192,진주,2017-11-18 02:00,7.6,,66.0,,2017-11-18,02:00,2017,11,18
15721,192,진주,2017-11-18 03:00,7.3,,67.0,,2017-11-18,03:00,2017,11,18
15722,192,진주,2017-11-18 04:00,7.3,,71.0,,2017-11-18,04:00,2017,11,18
15723,192,진주,2017-11-18 05:00,9.6,,52.0,,2017-11-18,05:00,2017,11,18
15724,192,진주,2017-11-18 06:00,7.6,,43.0,,2017-11-18,06:00,2017,11,18
15725,192,진주,2017-11-18 07:00,5.5,,44.0,,2017-11-18,07:00,2017,11,18
15726,192,진주,2017-11-18 08:00,5.1,,43.0,,2017-11-18,08:00,2017,11,18
15727,192,진주,2017-11-18 09:00,5.5,,40.0,,2017-11-18,09:00,2017,11,18
15728,192,진주,2017-11-18 10:00,5.9,,33.0,,2017-11-18,10:00,2017,11,18
15729,192,진주,2017-11-18 11:00,7.6,,22.0,,2017-11-18,11:00,2017,11,18
15730,192,진주,2017-11-18 12:00,7.4,,16.0,,2017-11-18,12:00,2017,11,18
15731,192,진주,2017-11-18 13:00,7.9,,12.0,,2017-11-18,13:00,2017,11,18
15732,192,진주,2017-11-18 14:00,8.1,,12.0,,2017-11-18,14:00,2017,11,18
15733,192,진주,2017-11-18 15:00,7.7,,12.0,,2017-11-18,15:00,2017,11,18
15734,192,진주,2017-11-18 16:00,7.7,,12.0,,2017-11-18,16:00,2017,11,18
15735,192,진주,2017-11-18 17:00,5.9,,15.0,,2017-11-18,17:00,2017,11,18
15736,192,진주,2017-11-18 18:00,4.6,,13.0,,2017-11-18,18:00,2017,11,18
15737,192,진주,2017-11-18 19:00,3.5,,16.0,,2017-11-18,19:00,2017,11,18
15738,192,진주,2017-11-18 20:00,2.3,,15.0,,2017-11-18,20:00,2017,11,18
15739,192,진주,2017-11-18 21:00,2.0,,13.0,,2017-11-18,21:00,2017,11,18
15740,192,진주,2017-11-18 22:00,0.7,,17.0,,2017-11-18,22:00,2017,11,18
15741,192,진주,2017-11-18 23:00,0.4,,20.0,,2017-11-18,23:00,2017,11,18
15742,192,진주,2017-11-19 00:00,-0.1,,22.0,,2017-11-19,00:00,2017,11,19
15743,192,진주,2017-11-19 01:00,0.0,,25.0,,2017-11-19,01:00,2017,11,19
15744,192,진주,2017-11-19 02:00,0.2,,28.0,,2017-11-19,02:00,2017,11,19
15745,192,진주,2017-11-19 03:00,-0.3,,37.0,,2017-11-19,03:00,2017,11,19
15746,192,진주,2017-11-19 04:00,-0.3,,41.0,,2017-11-19,04:00,2017,11,19
15747,192,진주,2017-11-19 05:00,0.4,,41.0,,2017-11-19,05:00,2017,11,19
15748,192,진주,2017-11-19 06:00,0.3,,40.0,,2017-11-19,06:00,2017,11,19
15749,192,진주,2017-11-19 07:00,-0.1,,33.0,,2017-11-19,07:00,2017,11,19
15750,192,진주,2017-11-19 08:00,0.4,,27.0,,2017-11-19,08:00,2017,11,19
